Country Name,Country Code,Series Name,Series Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Argentina,ARG,GDP (constant 2015 US$),NY.GDP.MKTP.KD,2.65817E+11,2.90095E+11,3.1312E+11,3.38818E+11,3.58592E+11,3.48389E+11,3.67644E+11,3.97464E+11,4.12767E+11,3.98793E+11,3.95646E+11,3.78203E+11,3.36999E+11,3.6678E+11,3.99899E+11,4.35297E+11,4.70326E+11,5.12691E+11,5.33492E+11,5.01917E+11,5.52738E+11,5.85924E+11,5.7991E+11,5.93859E+11,5.78938E+11,5.94749E+11,5.82377E+11,5.98791E+11,5.83118E+11,5.71451E+11,5.14874E+11,5.70059E+11,5.98313E+11,5.89036E+11
Argentina,ARG,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2313.96,171.67,24.9,10.61,4.18,3.38,0.16,0.53,0.92,-1.17,-0.94,-1.07,25.87,13.44,4.42,9.64,10.9,8.83,8.58,6.28,10.78,9.47,10.03,10.62,23.9,26.6,26.5,25.68,34.28,53.55,42.02,48.41,94.8,211.4
Argentina,ARG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,5.44,6.36,10.1,11.76,18.8,17.11,14.82,12.65,14.05,15,17.32,19.59,15.36,13.522,11.506,10.078,8.47,7.837,8.645,7.714,7.18,7.217,7.1,7.268,7.58,8.083,8.347,9.221,9.843,11.461,8.736,6.805,6.178
Argentina,ARG,Real interest rate (%),FR.INR.RINR,..,..,..,..,7.01009,14.23111,10.56874,9.75165,12.55437,13.11747,9.94507,29.12028,16.1798,7.82885,-9.78916,-3.76574,-4.4963,-3.38254,-3.00639,0.24039,-8.56602872,-7.773405236,-6.748195554,-5.485839182,-11.60069877,-1.314708785,-7.006039843,0.455892832,4.564409099,12.10396965,-7.635174216,-11.88381637,-10.07372869,-15.74522673
Argentina,ARG,Real effective exchange rate index (2020 = 100),PX.REX.REER,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,34.5,37.6,43,45.7,53.7,166.7,139.2,118.1,80.5,70.6,62.1,53.8,55.5,43.5,38.9,40.4,43.5,44.7,52.5,53.1,56.5,85.2,89.8,103.9,80.6,85.2,88.4
Argentina,ARG,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,3.135428392,3.321761288,2.975538028,13.51037847,13.18690437,13.34945568,12.50167766,12.06201425,12.494775,13.72321141,13.78419131,14.15627431,12.2352473,11.43805679,11.11463607,12.14186124,12.42941537,12.9893239,13.63351326,15.90389675,15.16371789,15.68895652,16.64543781,16.8062378,16.94987574,18.09837976,17.65457819,17.69689392,15.80509716,16.44324159,16.87300738,15.738491,15.39692505,15.79853445
Argentina,ARG,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,10.35953659,7.675043348,6.598187472,6.909351534,7.529948726,9.68041026,10.42859676,10.5608501,10.41558196,9.827174515,10.98637523,11.57900808,28.382597,25.93094293,23.84761942,23.24587673,23.0266946,22.66275031,22.06090038,19.56098506,18.93382341,18.44920915,16.23785946,14.61717339,14.40547859,10.70565205,12.52709517,11.32028336,14.43668575,17.92487838,16.60541444,17.99658794,16.29956168,12.91942461
Argentina,ARG,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,4.631322407,6.078010811,8.132793114,9.313799914,10.60439714,10.09101283,11.07787165,12.77532874,12.93444601,11.55557045,11.63606955,10.27324737,13.37012736,14.7138051,16.84502668,17.30539424,17.40678527,18.28242031,18.341773,14.49614185,16.03718986,16.75694585,14.28868291,14.71675561,14.00131506,11.78057404,13.56679268,13.96931778,16.32585021,14.70573667,13.59828437,14.93343631,15.3509523,14.05239192
Argentina,ARG,Population growth (annual %),SP.POP.GROW,1.456402515,1.424063156,1.387434642,1.357965791,1.347023786,1.317554245,1.260410588,1.198264474,1.158177636,1.152043854,1.133277022,1.09917146,1.07353835,1.032360859,1.015336684,1.033476224,1.034671736,1.006297331,0.992294094,1.014283893,0.255582398,1.15305928,1.136905694,1.1191092,1.099461091,1.078001344,1.057181578,1.037133897,1.015808349,0.993397493,0.970053991,0.947490959,0.925835474,0.903771167
Argentina,ARG,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,36.02188135,32.72252826,30.6839549,27.33873965,26.75455869,26.30121034,26.59256064,27.17915089,26.71213576,26.1936305,25.99083601,25.24343398,30.55773709,32.6450991,28.81692201,28.62631404,29.20327967,27.41523613,26.27245994,25.2842048,25.25877626,25.21269761,24.42905706,24.00588144,24.27739449,23.15305614,22.05410721,21.78212322,23.71959233,23.15784774,22.40887637,23.9172428,24.16370489,25.06638758
Argentina,ARG,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.298879041,1.285578854,1.936794516,1.179802812,1.411953029,2.17392759,2.553203406,3.127877939,2.438768962,8.460582171,3.665790595,0.806164135,2.198958195,1.294810869,2.505017516,2.649354415,2.381068545,2.251294236,2.689900965,1.206439226,2.675161719,2.044659979,2.8066719,1.779205536,0.96240665,1.977134618,0.584748941,1.789365041,2.232531577,1.485006876,1.266169243,1.414798897,2.441377239,..
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 06/28/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
